,cr_lmt_amt,prev_cr_lmt_amt,incm_amt,age,label
3528,42000.0,0.0,32950,53.0,0.0
3529,84000.0,109200.0,32950,53.0,0.0
3530,43000.0,0.0,30000,33.0,0.0
3531,98000.0,78000.0,22500,31.0,0.0
3532,270000.0,290000.0,132000,38.0,0.0
3533,230000.0,0.0,115178,32.0,1.0
3534,0.0,0.0,115178,32.0,0.0
3535,34000.0,0.0,19758,29.0,0.0
3536,114000.0,0.0,51000,48.0,0.0
3537,70000.0,0.0,40000,43.0,0.0
3538,80000.0,0.0,48410,45.0,0.0
3539,111000.0,0.0,55896,39.0,0.0
3540,55500.0,0.0,55896,39.0,0.0
3541,70000.0,0.0,15600,56.0,0.0
3542,32000.0,0.0,26097,35.0,0.0
3543,157000.0,157000.0,70000,38.0,1.0
3544,157000.0,0.0,70000,38.0,1.0
3545,157000.0,0.0,70000,38.0,0.0
3546,90000.0,0.0,126000,35.0,0.0
3547,92000.0,0.0,37000,43.0,0.0
3548,50000.0,350000.0,50731,25.0,1.0
3549,100000.0,30000.0,48289,42.0,0.0
3550,100000.0,30000.0,48289,42.0,1.0
3551,34000.0,17000.0,17839,39.0,0.0
3552,26000.0,0.0,15000,27.0,0.0
3553,140000.0,0.0,65154,47.0,1.0
3554,140000.0,0.0,65154,47.0,0.0
3555,140000.0,0.0,65154,47.0,0.0
3556,40000.0,45000.0,25000,49.0,1.0
3557,150000.0,50000.0,52300,31.0,0.0
3558,150000.0,0.0,52300,31.0,0.0
3559,100000.0,0.0,96164,44.0,0.0
3560,150000.0,180000.0,117981,42.0,0.0
3561,26000.0,66000.0,15000,38.0,0.0
3562,30000.0,40000.0,15000,40.0,1.0
3563,50000.0,100000.0,29070,35.0,0.0
3564,200000.0,112000.0,157500,40.0,0.0
3565,42000.0,0.0,44668,35.0,0.0
3566,100000.0,110000.0,59114,38.0,1.0
3567,47000.0,0.0,35000,34.0,0.0
3568,47000.0,57000.0,35000,34.0,0.0
3569,40000.0,70000.0,33878,42.0,0.0
3570,133000.0,0.0,59411,34.0,0.0
3571,100000.0,80000.0,20919,53.0,0.0
3572,400000.0,140000.0,136075,38.0,0.0
3573,147000.0,0.0,42000,42.0,0.0
3574,28000.0,0.0,19011,41.0,0.0
3575,0.0,0.0,19011,41.0,0.0
3576,28000.0,0.0,19011,41.0,1.0
3577,40000.0,0.0,20000,33.0,0.0
3578,50000.0,100000.0,182306,38.0,1.0
3579,33000.0,0.0,26700,32.0,1.0
3580,33000.0,43000.0,26700,32.0,0.0
3581,80000.0,0.0,24000,48.0,0.0
3582,120000.0,0.0,24000,48.0,0.0
3583,100000.0,0.0,60540,31.0,1.0
3584,0.0,0.0,60540,31.0,0.0
3585,100000.0,0.0,60540,31.0,0.0
3586,30000.0,36000.0,18699,36.0,0.0
3587,87000.0,0.0,35179,32.0,0.0
3588,150000.0,0.0,72775,47.0,0.0
3589,150000.0,0.0,72775,47.0,0.0
3590,40000.0,0.0,24153,29.0,1.0
3591,32000.0,0.0,16000,27.0,1.0
3592,197000.0,0.0,129573,49.0,0.0
3593,290000.0,0.0,129573,49.0,0.0
3594,30000.0,0.0,15500,26.0,0.0
3595,264000.0,0.0,132000,47.0,0.0
3596,264000.0,0.0,132000,47.0,0.0
3597,78000.0,228000.0,48820,62.0,0.0
3598,30000.0,50000.0,48820,62.0,0.0
3599,24000.0,28800.0,17000,27.0,0.0
3600,24000.0,0.0,17000,27.0,0.0
3601,32000.0,0.0,18751,32.0,0.0
3602,29000.0,0.0,19548,28.0,0.0
3603,27000.0,0.0,15500,34.0,0.0
3604,98000.0,118000.0,28210,45.0,0.0
3605,98000.0,117600.0,28210,45.0,0.0
3606,0.0,117600.0,28210,45.0,1.0
3607,100000.0,0.0,62766,36.0,1.0
3608,62000.0,0.0,50000,25.0,0.0
3609,62000.0,0.0,50000,25.0,0.0
3610,500000.0,1000000.0,212065,54.0,0.0
3611,240000.0,260000.0,220523,58.0,0.0
3612,60000.0,178000.0,44515,44.0,0.0
3613,80000.0,0.0,21000,79.0,0.0
3614,80000.0,80000.0,27060,39.0,0.0
3615,55000.0,0.0,27627,29.0,1.0
3616,55000.0,0.0,27627,29.0,0.0
3617,40000.0,70000.0,20000,28.0,0.0
3618,34000.0,0.0,17000,32.0,0.0
3619,34000.0,0.0,17000,32.0,0.0
3620,100000.0,0.0,106212,64.0,0.0
3621,100000.0,0.0,106212,64.0,0.0
3622,58000.0,0.0,29000,31.0,1.0
3623,56000.0,0.0,45000,26.0,0.0
3624,78000.0,98000.0,22500,26.0,1.0
3625,112000.0,0.0,64037,33.0,0.0
3626,112000.0,0.0,64037,33.0,1.0
3627,41000.0,0.0,33339,30.0,0.0
3628,22000.0,74725.0,18043,44.0,1.0
3629,48000.0,0.0,27500,40.0,0.0
3630,147000.0,147000.0,29522,62.0,1.0
3631,20000.0,0.0,29522,62.0,1.0
3632,162000.0,92000.0,34324,60.0,0.0
3633,83000.0,0.0,56500,39.0,1.0
3634,47000.0,0.0,27000,26.0,0.0
3635,47000.0,0.0,23600,33.0,0.0
3636,80000.0,82000.0,65355,51.0,0.0
3637,100000.0,0.0,50000,58.0,1.0
3638,100000.0,0.0,50000,58.0,1.0
3639,30000.0,45000.0,30000,37.0,0.0
3640,30000.0,0.0,82078,57.0,0.0
3641,100000.0,0.0,73311,37.0,1.0
3642,174000.0,157000.0,69790,51.0,1.0
3643,157000.0,0.0,69790,51.0,0.0
3644,0.0,0.0,26000,31.0,0.0
3645,52000.0,0.0,26000,31.0,0.0
3646,140000.0,70000.0,56000,44.0,1.0
3647,300000.0,0.0,164419,65.0,0.0
3648,60000.0,0.0,30000,38.0,1.0
3649,122000.0,0.0,54600,56.0,0.0
3650,138000.0,110000.0,55450,59.0,0.0
3651,91000.0,111000.0,35000,35.0,1.0
3652,480000.0,0.0,213418,44.0,0.0
3653,42000.0,62000.0,134000,48.0,0.0
3654,26000.0,31200.0,15093,28.0,0.0
3655,26000.0,0.0,15093,28.0,0.0
3656,120000.0,220000.0,57772,38.0,0.0
3657,60000.0,0.0,57772,38.0,0.0
3658,122000.0,0.0,35000,32.0,0.0
3659,90000.0,108000.0,41400,49.0,1.0
3660,90000.0,0.0,41400,49.0,1.0
3661,432000.0,360000.0,182269,49.0,1.0
3662,30000.0,50000.0,55000,53.0,0.0
3663,123000.0,410500.0,55000,53.0,1.0
3664,30000.0,0.0,23063,38.0,0.0
3665,80000.0,0.0,57500,33.0,0.0
3666,600000.0,600000.0,331157,39.0,1.0
3667,128000.0,178000.0,51300,62.0,0.0
3668,128000.0,182000.0,51300,62.0,0.0
3669,35000.0,0.0,20000,42.0,1.0
3670,104000.0,0.0,143000,50.0,1.0
3671,286000.0,0.0,143000,50.0,0.0
3672,500000.0,0.0,400757,55.0,0.0
3673,28000.0,41684.0,16000,38.0,0.0
3674,210000.0,215000.0,106364,47.0,0.0
3675,26000.0,0.0,15000,27.0,0.0
3676,39000.0,31000.0,15830,37.0,0.0
3677,160000.0,0.0,71740,39.0,0.0
3678,68000.0,88000.0,34000,33.0,0.0
3679,46000.0,0.0,23000,33.0,0.0
3680,46000.0,0.0,23000,33.0,0.0
3681,26000.0,0.0,17586,30.0,0.0
3682,147000.0,50000.0,42000,31.0,0.0
3683,130000.0,156000.0,52060,54.0,0.0
3684,100000.0,0.0,42000,52.0,0.0
3685,147000.0,100000.0,42000,52.0,0.0
3686,20000.0,0.0,48060,45.0,1.0
3687,30000.0,0.0,16320,47.0,0.0
3688,115000.0,328000.0,66072,36.0,1.0
3689,60000.0,0.0,60650,37.0,1.0
3690,60000.0,0.0,60650,37.0,0.0
3691,32000.0,62000.0,19779,26.0,0.0
3692,275000.0,0.0,122490,56.0,0.0
3693,75000.0,80000.0,53758,42.0,0.0
3694,96000.0,80000.0,38597,40.0,1.0
3695,119000.0,154700.0,46290,60.0,1.0
3696,194000.0,0.0,97000,48.0,0.0
3697,270000.0,0.0,136438,27.0,0.0
3698,50000.0,100000.0,37864,43.0,0.0
3699,40000.0,0.0,23200,32.0,0.0
3700,112000.0,0.0,50073,40.0,0.0
3701,160000.0,80000.0,57738,43.0,0.0
3702,28000.0,0.0,16380,38.0,0.0
3703,28000.0,0.0,16380,38.0,0.0
3704,68000.0,40000.0,27500,50.0,0.0
3705,207000.0,0.0,59146,44.0,0.0
3706,100000.0,0.0,62860,34.0,0.0
3707,21000.0,0.0,17041,34.0,0.0
3708,21000.0,0.0,17041,34.0,1.0
3709,52000.0,102052.0,42228,42.0,1.0
3710,30000.0,0.0,18000,53.0,0.0
3711,60000.0,72000.0,36319,47.0,1.0
3712,60000.0,0.0,36319,47.0,0.0
3713,69000.0,124000.0,34575,30.0,0.0
3714,420000.0,0.0,211500,38.0,0.0
3715,0.0,0.0,211500,38.0,0.0
3716,0.0,0.0,107176,32.0,0.0
3717,130000.0,0.0,107176,32.0,0.0
3718,185000.0,0.0,135259,46.0,0.0
3719,134000.0,0.0,135259,46.0,0.0
3720,114000.0,80000.0,42563,51.0,0.0
3721,250000.0,260000.0,125500,39.0,0.0
3722,50000.0,0.0,25301,30.0,0.0
3723,358000.0,179000.0,119819,42.0,1.0
3724,68000.0,0.0,52780,54.0,0.0
3725,68000.0,0.0,52780,54.0,0.0
3726,40000.0,48000.0,20000,28.0,0.0
3727,30000.0,0.0,20549,31.0,0.0
3728,200000.0,256000.0,780632,39.0,0.0
3729,100000.0,200000.0,55334,27.0,0.0
3730,0.0,200000.0,55334,27.0,0.0
3731,0.0,0.0,55334,27.0,0.0
3732,300000.0,360000.0,167310,55.0,0.0
3733,0.0,0.0,122442,60.0,1.0
3734,30000.0,0.0,122442,60.0,0.0
3735,40000.0,0.0,32164,45.0,0.0
3736,40000.0,0.0,32164,45.0,0.0
3737,40000.0,0.0,32164,45.0,0.0
3738,70000.0,0.0,71696,68.0,0.0
3739,100000.0,130000.0,93000,33.0,0.0
3740,69000.0,109000.0,34662,27.0,1.0
3741,69000.0,0.0,34662,27.0,0.0
3742,55000.0,66000.0,36691,67.0,0.0
3743,276000.0,476000.0,138000,35.0,0.0
3744,30000.0,50000.0,15000,29.0,1.0
3745,94000.0,0.0,285073,40.0,0.0
3746,300000.0,150000.0,137000,38.0,0.0
3747,235000.0,385000.0,94340,48.0,1.0
3748,82000.0,0.0,47200,50.0,0.0
3749,150000.0,190000.0,233530,44.0,1.0
3750,150000.0,0.0,233530,44.0,1.0
3751,100000.0,0.0,63617,43.0,0.0
3752,78000.0,0.0,22500,25.0,0.0
3753,195000.0,0.0,87000,51.0,0.0
3754,195000.0,0.0,87000,51.0,1.0
3755,200000.0,0.0,139423,38.0,0.0
3756,200000.0,0.0,139423,38.0,0.0
3757,36000.0,0.0,36531,37.0,0.0
3758,124000.0,124000.0,49973,50.0,0.0
3759,124000.0,0.0,49973,50.0,1.0
3760,170000.0,0.0,87695,38.0,0.0
3761,56000.0,0.0,28000,39.0,1.0
3762,56000.0,0.0,28000,39.0,1.0
3763,52000.0,62000.0,30000,36.0,0.0
3764,10000.0,0.0,68750,29.0,0.0
3765,34000.0,49000.0,68750,29.0,1.0
3766,137000.0,217000.0,68750,29.0,1.0
3767,43000.0,53000.0,25000,32.0,0.0
3768,80000.0,70000.0,36420,43.0,0.0
3769,50000.0,0.0,25000,39.0,1.0
3770,50000.0,0.0,25000,39.0,0.0
3771,255000.0,305000.0,102233,40.0,0.0
3772,0.0,0.0,102233,40.0,0.0
3773,255000.0,0.0,102233,40.0,0.0
3774,100000.0,200000.0,45487,41.0,1.0
3775,39000.0,0.0,19589,30.0,0.0
3776,200000.0,0.0,1052500,45.0,0.0
3777,200000.0,0.0,1052500,45.0,0.0
3778,110000.0,55000.0,52252,42.0,1.0
3779,200000.0,0.0,114299,33.0,0.0
3780,200000.0,0.0,114299,33.0,0.0
3781,87000.0,40000.0,34770,58.0,0.0
3782,50000.0,0.0,39582,37.0,0.0
3783,98000.0,50000.0,39582,37.0,0.0
3784,32000.0,38400.0,16000,25.0,0.0
3785,32000.0,35200.0,16000,25.0,0.0
3786,100000.0,0.0,100000,25.0,0.0
3787,100000.0,0.0,100000,25.0,1.0
3788,112000.0,162000.0,50000,44.0,0.0
3789,257000.0,154000.0,103106,56.0,0.0
3790,117000.0,0.0,45400,36.0,0.0
3791,100000.0,0.0,87793,33.0,0.0
3792,100000.0,0.0,87793,33.0,0.0
3793,330000.0,0.0,166600,44.0,0.0
3794,330000.0,0.0,166600,44.0,0.0
3795,330000.0,0.0,166600,44.0,0.0
3796,18000.0,68000.0,15000,37.0,0.0
3797,70000.0,0.0,23000,46.0,0.0
3798,115000.0,0.0,23000,46.0,0.0
3799,37000.0,0.0,30000,30.0,0.0
3800,168000.0,173000.0,104033,49.0,1.0
3801,190000.0,0.0,50000,57.0,1.0
3802,30000.0,0.0,17706,32.0,1.0
3803,200000.0,320000.0,118028,55.0,0.0
3804,200000.0,0.0,118028,55.0,0.0
3805,97000.0,0.0,48503,41.0,0.0
3806,80000.0,0.0,44579,58.0,0.0
3807,30000.0,0.0,16350,40.0,0.0
3808,15000.0,0.0,15064,27.0,1.0
3809,0.0,0.0,15064,27.0,1.0
3810,195000.0,0.0,111892,44.0,0.0
3811,195000.0,0.0,111892,44.0,0.0
3812,30000.0,0.0,19000,38.0,1.0
3813,160000.0,208000.0,50000,37.0,0.0
3814,40000.0,0.0,24608,29.0,0.0
3815,262000.0,0.0,75000,42.0,1.0
3816,237000.0,0.0,118543,42.0,0.0
3817,237000.0,0.0,118543,42.0,1.0
3818,124000.0,90000.0,49955,47.0,0.0
3819,70000.0,0.0,36847,40.0,0.0
3820,50000.0,0.0,51000,39.0,0.0
3821,30000.0,0.0,16784,49.0,0.0
3822,76000.0,0.0,61500,42.0,1.0
3823,76000.0,0.0,61500,42.0,0.0
3824,112000.0,0.0,50000,46.0,0.0
3825,114000.0,121910.0,57000,37.0,0.0
3826,100000.0,0.0,81377,54.0,0.0
3827,78000.0,83000.0,22500,33.0,1.0
3828,40000.0,0.0,24258,33.0,0.0
3829,300000.0,0.0,150000,43.0,0.0
3830,351277.0,358518.0,150000,43.0,0.0
3831,57000.0,57000.0,28787,37.0,1.0
3832,263000.0,0.0,105420,62.0,1.0
3833,50000.0,0.0,105420,62.0,0.0
3834,310000.0,0.0,155557,37.0,1.0
3835,310000.0,0.0,155557,37.0,0.0
3836,40000.0,0.0,23765,33.0,0.0
3837,40000.0,0.0,23149,48.0,1.0
3838,330000.0,300000.0,133670,59.0,0.0
3839,330000.0,0.0,133670,59.0,0.0
3840,330000.0,0.0,133670,59.0,1.0
3841,52000.0,72000.0,15000,32.0,1.0
3842,16000.0,0.0,16986,27.0,1.0
3843,202601.0,205206.0,113664,25.0,0.0
3844,40000.0,54200.0,28628,34.0,0.0
3845,165000.0,0.0,82880,33.0,0.0
3846,165000.0,172442.0,82880,33.0,0.0
3847,50000.0,0.0,42000,31.0,0.0
3848,147000.0,50000.0,42000,31.0,0.0
3849,28000.0,53000.0,15000,25.0,0.0
3850,0.0,28000.0,15000,25.0,1.0
3851,15000.0,0.0,15536,33.0,1.0
3852,450000.0,650000.0,225000,57.0,0.0
3853,26000.0,0.0,15000,38.0,0.0
3854,0.0,66000.0,15000,38.0,1.0
3855,26000.0,36000.0,15000,38.0,1.0
3856,0.0,0.0,34896,48.0,1.0
3857,43000.0,0.0,34896,48.0,0.0
3858,100000.0,0.0,50000,36.0,0.0
3859,100000.0,0.0,50000,36.0,0.0
3860,100000.0,130000.0,50000,36.0,0.0
3861,0.0,130000.0,50000,36.0,1.0
3862,80000.0,130000.0,36000,39.0,0.0
3863,42000.0,0.0,21000,27.0,0.0
3864,30000.0,0.0,20000,31.0,0.0
3865,0.0,0.0,1231873,49.0,0.0
3866,244000.0,0.0,1231873,49.0,1.0
3867,302000.0,0.0,151000,63.0,0.0
3868,302000.0,0.0,151000,63.0,0.0
3869,600000.0,500000.0,813413,69.0,0.0
3870,30000.0,33000.0,36264,32.0,1.0
3871,60000.0,85000.0,31333,36.0,1.0
3872,464000.0,0.0,232343,42.0,1.0
3873,40000.0,171641.0,232343,42.0,0.0
3874,130000.0,160000.0,50000,36.0,0.0
3875,27000.0,0.0,15683,29.0,0.0
3876,100000.0,0.0,53791,63.0,0.0
3877,50000.0,0.0,30000,43.0,0.0
3878,30000.0,0.0,22982,28.0,1.0
3879,146000.0,72000.0,50083,44.0,0.0
3880,38000.0,65000.0,21857,43.0,1.0
3881,200000.0,67000.0,184086,48.0,1.0
3882,26000.0,0.0,15000,30.0,0.0
3883,178000.0,0.0,51106,26.0,0.0
3884,143000.0,143000.0,71936,30.0,0.0
3885,170000.0,0.0,71936,30.0,0.0
3886,44000.0,0.0,22000,24.0,1.0
3887,108000.0,0.0,54486,28.0,0.0
3888,40000.0,0.0,21563,51.0,0.0
3889,40000.0,0.0,20000,32.0,0.0
3890,120000.0,0.0,112686,44.0,0.0
3891,120000.0,170000.0,112686,44.0,0.0
3892,30000.0,39000.0,17270,44.0,0.0
3893,57000.0,77000.0,35960,60.0,0.0
3894,36000.0,0.0,18000,49.0,0.0
3895,27000.0,0.0,15585,27.0,0.0
3896,27000.0,0.0,15585,27.0,0.0
3897,42000.0,94000.0,21000,35.0,1.0
3898,50000.0,500000.0,150000,59.0,0.0
3899,12000.0,52000.0,150000,59.0,1.0
3900,100000.0,0.0,91567,43.0,0.0
3901,40000.0,48000.0,23000,30.0,0.0
3902,305000.0,0.0,152287,41.0,0.0
3903,305000.0,0.0,152287,41.0,0.0
3904,305000.0,200000.0,152287,41.0,1.0
3905,41000.0,71000.0,23146,32.0,1.0
3906,10000.0,100000.0,50000,61.0,0.0
3907,200000.0,0.0,50000,61.0,1.0
3908,77000.0,0.0,20000,66.0,0.0
3909,55000.0,66000.0,32596,29.0,1.0
3910,40000.0,43000.0,24569,37.0,1.0
3911,40000.0,44000.0,22890,34.0,0.0
3912,120000.0,144000.0,383592,49.0,0.0
3913,120000.0,0.0,383592,49.0,0.0
3914,50000.0,0.0,25321,32.0,0.0
3915,35000.0,0.0,20433,36.0,0.0
3916,104000.0,0.0,51540,59.0,1.0
3917,95000.0,0.0,47583,32.0,1.0
3918,95000.0,0.0,47583,32.0,1.0
3919,19000.0,0.0,15412,39.0,0.0
3920,19000.0,20000.0,15412,39.0,1.0
3921,327000.0,273000.0,136552,53.0,1.0
3922,250000.0,350000.0,103189,39.0,1.0
3923,250000.0,150000.0,103189,39.0,0.0
3924,75000.0,0.0,30000,42.0,0.0
3925,75000.0,0.0,30000,42.0,1.0
3926,50000.0,25000.0,75000,57.0,1.0
3927,66000.0,216000.0,26650,58.0,0.0
3928,0.0,0.0,20000,58.0,1.0
3929,100000.0,0.0,20000,58.0,0.0
3930,80000.0,0.0,20000,58.0,0.0
3931,120000.0,160000.0,41900,74.0,0.0
3932,152000.0,0.0,67754,42.0,1.0
3933,152000.0,0.0,67754,42.0,0.0
3934,42000.0,47000.0,21451,32.0,1.0
3935,300000.0,0.0,154430,31.0,0.0
3936,100000.0,122914.0,154430,31.0,0.0
3937,100000.0,0.0,154430,31.0,1.0
3938,50000.0,55000.0,104356,36.0,0.0
3939,0.0,0.0,104356,36.0,1.0
3940,85000.0,324910.0,68140,45.0,0.0
3941,150000.0,0.0,115217,39.0,0.0
3942,300000.0,150000.0,115217,39.0,0.0
3943,250000.0,0.0,93222,48.0,0.0
3944,116000.0,50000.0,46613,45.0,1.0
3945,40000.0,0.0,22220,63.0,0.0
3946,30000.0,0.0,15170,43.0,0.0
3947,32000.0,0.0,16000,28.0,1.0
3948,32000.0,0.0,16000,28.0,0.0
3949,146000.0,166000.0,110866,34.0,1.0
3950,30000.0,0.0,25000,31.0,0.0
3951,80000.0,0.0,97341,35.0,0.0
3952,43000.0,34000.0,17316,37.0,0.0
3953,50000.0,200000.0,48753,24.0,0.0
3954,30000.0,0.0,30900,33.0,0.0
3955,60000.0,297133.0,30900,33.0,0.0
3956,40000.0,52000.0,20333,25.0,0.0
3957,81000.0,78000.0,22500,34.0,0.0
3958,67000.0,0.0,33780,43.0,0.0
3959,30000.0,0.0,18500,27.0,1.0
3960,50000.0,50000.0,20000,36.0,0.0
3961,100000.0,0.0,20000,36.0,0.0
3962,78000.0,223000.0,46400,52.0,0.0
3963,104000.0,0.0,46400,52.0,0.0
3964,46000.0,0.0,23000,27.0,0.0
3965,68000.0,0.0,34058,36.0,0.0
3966,150000.0,190000.0,79200,44.0,0.0
3967,80000.0,0.0,32050,49.0,0.0
3968,40000.0,0.0,32050,49.0,0.0
3969,40000.0,0.0,25000,33.0,0.0
3970,82000.0,75000.0,30000,64.0,1.0
3971,59000.0,89000.0,29611,33.0,1.0
3972,100000.0,120000.0,65444,33.0,0.0
3973,100000.0,0.0,65444,33.0,1.0
3974,60000.0,0.0,30000,35.0,0.0
3975,50000.0,60000.0,33000,41.0,1.0
3976,100000.0,0.0,133594,31.0,0.0
3977,100000.0,0.0,133594,31.0,1.0
3978,159000.0,206700.0,70835,41.0,0.0
3979,62000.0,0.0,41541,48.0,1.0
3980,40000.0,52000.0,23183,36.0,0.0
3981,21000.0,25000.0,17261,26.0,0.0
3982,175000.0,0.0,70000,39.0,0.0
3983,100000.0,50000.0,50868,60.0,0.0
3984,80000.0,0.0,58283,53.0,0.0
3985,34000.0,44000.0,19787,37.0,0.0
3986,150000.0,50000.0,189347,43.0,0.0
3987,80000.0,30000.0,48575,32.0,0.0
3988,250000.0,0.0,50000,62.0,0.0
3989,50000.0,0.0,50000,62.0,0.0
3990,100000.0,200000.0,77133,34.0,0.0
3991,100000.0,0.0,77133,34.0,0.0
3992,183000.0,0.0,91860,58.0,0.0
3993,90000.0,0.0,91466,42.0,1.0
3994,90000.0,139824.0,91466,42.0,0.0
3995,90000.0,0.0,91466,42.0,1.0
3996,40000.0,0.0,21842,35.0,0.0
3997,34000.0,84000.0,17000,23.0,0.0
3998,40000.0,0.0,23841,45.0,0.0
3999,70000.0,70000.0,19000,56.0,0.0
4000,47000.0,0.0,19000,61.0,1.0
4001,120000.0,0.0,60304,53.0,0.0
4002,109000.0,70000.0,40084,51.0,0.0
4003,84000.0,0.0,42000,41.0,0.0
4004,31000.0,0.0,17780,34.0,0.0
4005,56000.0,66000.0,22529,34.0,0.0
4006,380000.0,0.0,171377,58.0,0.0
4007,50000.0,0.0,171377,58.0,0.0
4008,100000.0,0.0,65640,44.0,1.0
4009,79000.0,60000.0,31849,35.0,0.0
4010,204000.0,0.0,102000,56.0,0.0
4011,74000.0,62000.0,42156,39.0,1.0
4012,80000.0,210000.0,42347,27.0,0.0
4013,100000.0,0.0,48210,56.0,0.0
4014,130000.0,0.0,83539,35.0,0.0
4015,30000.0,0.0,21901,42.0,1.0
4016,168000.0,188000.0,84288,40.0,0.0
4017,168000.0,0.0,84288,40.0,1.0
4018,121000.0,0.0,54938,39.0,0.0
4019,48000.0,0.0,24000,34.0,0.0
4020,19000.0,0.0,19577,36.0,0.0
4021,62000.0,0.0,31000,32.0,0.0
4022,126000.0,0.0,56000,36.0,0.0
4023,140000.0,0.0,96232,36.0,0.0
4024,140000.0,145000.0,96232,36.0,1.0
4025,140000.0,0.0,70197,46.0,0.0
4026,140000.0,0.0,70197,46.0,1.0
4027,139000.0,0.0,55772,33.0,0.0
4028,139000.0,0.0,55772,33.0,0.0
4029,139000.0,0.0,55772,33.0,0.0
4030,72000.0,0.0,36020,60.0,0.0
4031,72000.0,0.0,36020,60.0,0.0
4032,64000.0,0.0,32000,32.0,1.0
4033,90000.0,351000.0,70352,35.0,0.0
4034,90000.0,351000.0,70352,35.0,0.0
4035,67000.0,0.0,20646,44.0,1.0
4036,56000.0,0.0,20646,44.0,0.0
4037,50000.0,0.0,25646,33.0,0.0
4038,30000.0,36000.0,24242,35.0,0.0
4039,230000.0,0.0,115000,35.0,0.0
4040,44000.0,0.0,22000,31.0,0.0
4041,144000.0,0.0,72399,53.0,1.0
4042,138000.0,0.0,69474,35.0,0.0
4043,420000.0,0.0,216000,45.0,0.0
4044,570000.0,0.0,216000,45.0,1.0
4045,570000.0,0.0,216000,45.0,0.0
4046,325000.0,260000.0,130138,45.0,1.0
4047,25000.0,0.0,19989,25.0,0.0
4048,69000.0,60000.0,19989,25.0,0.0
4049,60000.0,0.0,114081,64.0,0.0
4050,40000.0,0.0,31399,42.0,0.0
4051,50000.0,0.0,29597,27.0,0.0
4052,100000.0,0.0,106038,30.0,1.0
4053,200000.0,0.0,106038,30.0,0.0
4054,68000.0,74800.0,46983,34.0,0.0
4055,68000.0,0.0,46983,34.0,1.0
4056,45000.0,0.0,25784,30.0,1.0
4057,150000.0,0.0,227066,54.0,0.0
4058,63000.0,361826.0,134275,32.0,1.0
4059,57000.0,0.0,28652,41.0,1.0
4060,30000.0,0.0,15000,26.0,1.0
4061,30000.0,40000.0,15000,29.0,0.0
4062,27000.0,32400.0,15920,39.0,0.0
4063,500000.0,262000.0,168715,46.0,0.0
4064,500000.0,262000.0,168715,46.0,0.0
4065,50000.0,0.0,39570,52.0,0.0
4066,50000.0,0.0,39570,52.0,0.0
4067,50000.0,0.0,39570,52.0,0.0
4068,100000.0,68000.0,39570,52.0,0.0
4069,306000.0,0.0,240000,40.0,0.0
4070,500000.0,0.0,240000,40.0,0.0
4071,500000.0,0.0,240000,40.0,0.0
4072,306000.0,0.0,240000,40.0,0.0
4073,100000.0,120000.0,150000,44.0,0.0
4074,150000.0,195000.0,72087,49.0,0.0
4075,377000.0,754000.0,111310,53.0,1.0
4076,377000.0,0.0,111310,53.0,0.0
4077,377000.0,0.0,111310,53.0,0.0
4078,377000.0,0.0,111310,53.0,0.0
4079,100000.0,377000.0,111310,53.0,0.0
4080,33000.0,0.0,27049,25.0,1.0
4081,60000.0,60272.0,100724,28.0,0.0
4082,200000.0,0.0,100724,28.0,0.0
4083,52000.0,62400.0,30000,34.0,0.0
4084,100000.0,0.0,60140,41.0,0.0
4085,100000.0,0.0,60140,41.0,1.0
4086,60000.0,0.0,53317,33.0,0.0
4087,60000.0,0.0,53317,33.0,0.0
4088,44000.0,46000.0,25359,32.0,0.0
4089,100000.0,0.0,51889,33.0,0.0
4090,50000.0,0.0,51889,33.0,0.0
4091,150000.0,100000.0,51889,33.0,0.0
4092,55000.0,0.0,27610,42.0,0.0
4093,70000.0,50000.0,21260,61.0,0.0
4094,116000.0,0.0,51570,32.0,0.0
4095,30000.0,80000.0,15000,43.0,0.0
4096,70000.0,0.0,69947,43.0,1.0
4097,287000.0,250000.0,125008,62.0,0.0
4098,30000.0,0.0,15000,50.0,0.0
4099,65000.0,50000.0,47200,52.0,1.0
4100,100000.0,0.0,190643,49.0,1.0
4101,130000.0,0.0,52010,59.0,0.0
4102,130000.0,0.0,52010,59.0,0.0
4103,77000.0,92000.0,30863,29.0,0.0
4104,67000.0,80400.0,26830,58.0,0.0
4105,144000.0,0.0,106035,37.0,1.0
4106,100000.0,120000.0,69025,47.0,0.0
4107,100000.0,0.0,69025,47.0,0.0
4108,30000.0,0.0,15000,25.0,0.0
4109,200000.0,0.0,50000,76.0,1.0
4110,158000.0,0.0,49000,43.0,0.0
4111,140000.0,0.0,174972,48.0,1.0
4112,140000.0,0.0,174972,48.0,0.0
4113,264000.0,377500.0,75512,57.0,0.0
4114,264000.0,0.0,75512,57.0,0.0
4115,80000.0,50000.0,46782,41.0,1.0
4116,30000.0,80000.0,25957,41.0,0.0
4117,45000.0,0.0,25776,28.0,1.0
4118,317500.0,317500.0,61861,28.0,1.0
4119,140000.0,0.0,61861,28.0,0.0
4120,30000.0,0.0,28503,45.0,0.0
4121,80000.0,80000.0,44801,51.0,0.0
4122,77000.0,0.0,22000,86.0,1.0
4123,70000.0,0.0,39460,45.0,0.0
4124,146000.0,0.0,65000,46.0,1.0
4125,120000.0,144000.0,48333,44.0,0.0
